"","Gene","ES_MeanTPM","IPS_MeanTPM","ES_Log2","IPS_Log2","Log2FoldChange","ABSV_Log2"
"69","AC011498.1",82.7043333333333,0.305575757575758,6.36989101696502,-1.710398001162,-8.08028901812702,8.08028901812702
"70","AC019109.1",0.001,0.269969696969697,-9.96578428466209,-1.88913061533362,8.07665366932847,8.07665366932847
"71","UGT1A8",0.00266666666666667,0.709333333333333,-8.55074678538324,-0.495464349882054,8.05528243550119,8.05528243550119
"72","CYP4F3",0.001,0.26369696969697,-9.96578428466209,-1.92304710248001,8.04273718218208,8.04273718218208
"73","RP3.420J14.1",0.00266666666666667,0.685636363636364,-8.55074678538324,-0.54448446815772,8.00626231722552,8.00626231722552
"74","RP11.467L13.4",11.541,0.047969696969697,3.52869633035568,-4.38173286388336,-7.91042919423904,7.91042919423904
"75","RP13.60P5.2",0.107666666666667,0.000454545454545455,-3.21535643068932,-11.103287808412,-7.8879313777227,7.8879313777227
"76","NLRP5",0.000333333333333333,0.0769090909090909,-11.5507467853832,-3.70070205017943,7.85004473520381,7.85004473520381
"77","RP11.112N13.1",0.013,2.95421212121212,-6.265344566521,1.56277341961446,7.82811798613546,7.82811798613546
"78","AC003958.1",0.0136666666666667,6.06060606060606e-05,-6.19319478076516,-14.0101784040205,-7.81698362325538,7.81698362325538
"79","AC093802.1",0.001,0.222272727272727,-9.96578428466209,-2.16959715345979,7.7961871312023,7.7961871312023
"80","ZNF716",0.000666666666666667,0.147818181818182,-10.5507467853832,-2.75810436122436,7.79264242415889,7.79264242415889
"81","BMS1P5",0.0173333333333333,3.81321212121212,-5.85030706724215,1.93100678747862,7.78131385472077,7.78131385472077
"82","ENAM",0.006,1.31139393939394,-7.38082178394093,0.391101132575987,7.77192291651692,7.77192291651692
"83","RP11.217O12.1",0.00233333333333333,0.504272727272727,-8.74339186332564,-0.987723893174032,7.75566797015161,7.75566797015161
"84","ESRRAP2",0.00533333333333333,1.13381818181818,-7.55074678538324,0.1811893093984,7.73193609478164,7.73193609478164
"85","PGM5P2",0.0196666666666667,4.12515151515152,-5.6681037360214,2.04444710993865,7.71255084596005,7.71255084596005
"86","AC073065.3",0.00133333333333333,0.271030303030303,-9.55074678538324,-1.88347393117735,7.66727285420589,7.66727285420589
"87","RP11.61N20.3",0.014,2.81642424242424,-6.15842936260448,1.49386466577282,7.6522940283773,7.6522940283773
"88","AC061975.3",0.0123333333333333,2.44548484848485,-6.34129341975429,1.29012052618317,7.63141394593746,7.63141394593746
"89","DUX4",0.002,0.386333333333333,-8.96578428466209,-1.37208193437677,7.59370235028532,7.59370235028532
"90","AL359736.1",0.000333333333333333,0.0637878787878788,-11.5507467853832,-3.97057388606678,7.58017289931646,7.58017289931646
"91","OC90",0.019,3.60248484848485,-5.7178567712185,1.84899236265214,7.56684913387064,7.56684913387064
"92","RP11.788M5.3",0.005,0.926969696969697,-7.64385618977472,-0.109405917574976,7.53445027219975,7.53445027219975
"93","HNF4GP1",0.0166666666666667,9.09090909090909e-05,-5.90689059560852,-13.4252159032994,-7.51832530769087,7.51832530769087
"94","HMGA1P1",0.002,0.365424242424242,-8.96578428466209,-1.45235574864747,7.51342853601461,7.51342853601461
"95","FAM32B",0.00866666666666667,1.57481818181818,-6.85030706724215,0.655185274116769,7.50549234135892,7.50549234135892
"96","ASNSP1",0.00233333333333333,0.416272727272727,-8.74339186332564,-1.26439905362584,7.4789928096998,7.4789928096998
"97","APOH",0.00133333333333333,0.237666666666667,-9.55074678538324,-2.07298851893936,7.47775826644389,7.47775826644389
"98","ANXA13",0.00433333333333333,0.76430303030303,-7.85030706724215,-0.38778334453537,7.46252372270678,7.46252372270678
"99","FCRL1",0.00133333333333333,0.234121212121212,-9.55074678538324,-2.09467244178861,7.45607434359463,7.45607434359463
"100","CTA.221G9.10",9.29133333333333,0.0529393939393939,3.21588564239486,-4.23951451110378,-7.45540015349864,7.45540015349864
"101","PPEF2",0.024,4.14406060606061,-5.38082178394093,2.05104510230625,7.43186688624718,7.43186688624718
"102","AC009951.1",0.00466666666666667,0.805363636363636,-7.74339186332564,-0.312287761444274,7.43110410188137,7.43110410188137
"103","RP11.453E17.3",0.017,2.90287878787879,-5.87832144341175,1.53748433228938,7.41580577570113,7.41580577570113
"104","CCDC83",0.001,0.169515151515152,-9.96578428466209,-2.56051386554435,7.40527041911774,7.40527041911774
"105","CTD.2194F12.1",0.00133333333333333,0.224121212121212,-9.55074678538324,-2.15764889461634,7.3930978907669,7.3930978907669
"106","AC008394.1",0.0153333333333333,2.57,-6.02718482932623,1.36176835941915,7.38895318874538,7.38895318874538
"107","RP11.391J13.1",0.002,0.326484848484848,-8.96578428466209,-1.61491205418145,7.35087223048064,7.35087223048064
"108","HTN3",0.016,2.59136363636364,-5.96578428466209,1.37371147772104,7.33949576238313,7.33949576238313
"109","MTRNR2L5",0.002,0.308515151515152,-8.96578428466209,-1.69658675144783,7.26919753321426,7.26919753321426
"110","SPATA2P1",0.000666666666666667,0.101181818181818,-10.5507467853832,-3.30497802595742,7.24576875942582,7.24576875942582
"111","AP001187.1",0.0193333333333333,2.91912121212121,-5.69276579025567,1.54553411782732,7.23829990808299,7.23829990808299
"112","ACTG1P4",0.0446666666666667,0.000303030303030303,-4.48465759492547,-11.6882503091332,-7.20359271420771,7.20359271420771
"113","AC009506.2",0.0393333333333333,0.000272727272727273,-4.6681037360214,-11.8402534025782,-7.17214966655682,7.17214966655682
"114","RP11.358L22.2",0.00166666666666667,0.233666666666667,-9.22881869049588,-2.09747615137262,7.13134253912326,7.13134253912326
"115","MIPEPP3",0.0386666666666667,5.28821212121212,-4.69276579025567,2.40278004751184,7.09554583776751,7.09554583776751
"116","FCRL3",0.0123333333333333,1.68087878787879,-6.34129341975429,0.749215692193809,7.0905091119481,7.0905091119481
"117","RP11.322L20.1",0.00133333333333333,0.17969696969697,-9.55074678538324,-2.47636201458717,7.07438477079607,7.07438477079607
"118","LRRC37A5P",0.00233333333333333,0.310606060606061,-8.74339186332564,-1.68684211474037,7.05654974858527,7.05654974858527
"119","EEF1DP2",0.157,0.00118181818181818,-2.67116353577046,-9.72477618515829,-7.05361264938783,7.05361264938783
"120","PSPHP1",0.134333333333333,16.9802727272727,-2.89611075685528,4.08578772569375,6.98189848254902,6.98189848254902
"121","ASB11",0.000666666666666667,0.0836969696969697,-10.5507467853832,-3.57868079976249,6.97206598562075,6.97206598562075
"122","FGF23",0.368333333333333,46.0479090909091,-1.44091613110445,5.52506374387147,6.96597987497592,6.96597987497592
"123","RP1.76C18.1",0.011,1.36436363636364,-6.50635266602479,0.448228209215992,6.95458087524078,6.95458087524078
"124","RP11.402K9.1",0.00266666666666667,0.328818181818182,-8.55074678538324,-1.60463802064361,6.94610876473963,6.94610876473963
"125","AC015818.3",0.006,0.731242424242424,-7.38082178394093,-0.45157832171695,6.92924346222398,6.92924346222398
"126","SNX18P4",0.066,0.000545454545454545,-3.92139016530363,-10.8402534025782,-6.91886323727459,6.91886323727459
"127","ATP5L2",0.00766666666666667,0.925030303030303,-7.02718482932623,-0.112427467295758,6.91475736203047,6.91475736203047
"128","ANKRD30BL",0.0723333333333333,8.68248484848485,-3.78919555293876,3.11810798801049,6.90730354094926,6.90730354094926
"129","AC079354.2",0.00733333333333333,0.879060606060606,-7.09131516674595,-0.185965460748588,6.90534970599736,6.90534970599736
"130","VWA3B",0.141,16.717303030303,-2.82623293226329,4.06327021391822,6.88950314618151,6.88950314618151
"131","GS1.594A7.5",0.007,0.817969696969697,-7.15842936260448,-0.28988069773664,6.86854866486784,6.86854866486784
"132","CICP13",0.703333333333333,0.00612121212121212,-0.507719501788696,-7.35196692126875,-6.84424741948005,6.84424741948005
"133","VN1R46P",0.00266666666666667,0.299878787878788,-8.55074678538324,-1.73754861904417,6.81319816633907,6.81319816633907
"134","RPL29P25",0.00233333333333333,0.256939393939394,-8.74339186332564,-1.96049999373415,6.78289186959149,6.78289186959149
"135","RP11.618I10.4",0.0263333333333333,0.000242424242424242,-5.24696603720614,-12.0101784040205,-6.7632123668144,6.7632123668144
"136","AC011294.3",0.00933333333333333,1.01166666666667,-6.74339186332564,0.0167340157598013,6.76012587908544,6.76012587908544
"137","RPL7P41",0.002,0.212242424242424,-8.96578428466209,-2.23621503558698,6.7295692490751,6.7295692490751
"138","CELA2B",0.00466666666666667,0.49230303030303,-7.74339186332564,-1.022381474978,6.72101038834764,6.72101038834764
"139","AC008072.1",0.0266666666666667,2.76854545454545,-5.22881869049588,1.46912820852498,6.69794689902086,6.69794689902086
"140","C1orf146",0.00266666666666667,0.276575757575758,-8.55074678538324,-1.85425338799396,6.69649339738928,6.69649339738928
"141","ACTG1P9",0.00333333333333333,0.345,-8.22881869049588,-1.53533173299656,6.69348695749933,6.69348695749933
"142","RP11.804M7.1",0.00133333333333333,0.137515151515152,-9.55074678538324,-2.8623375103482,6.68840927503504,6.68840927503504
"143","XXbac.BPG181M17.5",0.121333333333333,0.00118181818181818,-3.04295214518455,-9.72477618515829,-6.68182403997375,6.68182403997375
"144","FAM205B",0.000333333333333333,0.0341515151515152,-11.5507467853832,-4.87190660384832,6.67884018153492,6.67884018153492
"145","AC113612.2",0.039,3.97790909090909,-4.68038206579984,1.99201030593705,6.67239237173689,6.67239237173689
"146","RP11.576C12.1",0.0353333333333333,3.59548484848485,-4.82282633082004,1.84618633014713,6.66901266096718,6.66901266096718
"147","AC233263.1",0.024,2.403,-5.38082178394093,1.26483664846778,6.64565843240871,6.64565843240871
"148","AL355490.1",0.05,4.97309090909091,-4.32192809488736,2.31414280413401,6.63607089902137,6.63607089902137
"149","AL391357.1",0.0433333333333333,4.30781818181818,-4.52837897235479,2.10695735997387,6.63533633232866,6.63533633232866
"150","PNLIPRP1",0.018,1.78224242424242,-5.79585928321977,0.833693588523581,6.62955287174336,6.62955287174336
"151","UGT1A2P",0.012,0.000121212121212121,-6.38082178394093,-13.0101784040205,-6.62935662007961,6.62935662007961
"152","KRTAP16.1",0.006,6.06060606060606e-05,-7.38082178394093,-14.0101784040205,-6.62935662007961,6.62935662007961
"153","RP11.529F4.1",0.012,1.15718181818182,-6.38082178394093,0.210615560712508,6.59143734465344,6.59143734465344
"154","TMPRSS12",0.00133333333333333,0.127515151515152,-9.55074678538324,-2.97125941472824,6.57948737065501,6.57948737065501
"155","AC009299.4",0.006,0.571090909090909,-7.38082178394093,-0.80820767564742,6.57261410829351,6.57261410829351
"156","RPL21P28",995.833,10.4711212121212,9.95976001412376,3.38834402431579,-6.57141598980797,6.57141598980797
"157","ZPBP2",0.00333333333333333,0.315939393939394,-8.22881869049588,-1.66228025942453,6.56653843107135,6.56653843107135
"158","MAGEB6P1",0.0196666666666667,0.000212121212121212,-5.6681037360214,-12.2028234819629,-6.53471974594153,6.53471974594153
"159","SEPT14",0.0146666666666667,1.35878787878788,-6.09131516674595,0.442320253672249,6.53363542041819,6.53363542041819
"160","AC000367.1",0.0106666666666667,0.953454545454545,-6.55074678538324,-0.0687639330776298,6.48198285230561,6.48198285230561
"161","REG1B",0.0106666666666667,0.000121212121212121,-6.55074678538324,-13.0101784040205,-6.4594316186373,6.4594316186373
"162","RP11.599J14.2",0.049,4.30627272727273,-4.35107444054688,2.10643969196779,6.45751413251467,6.45751413251467
"163","AC090774.2",0.0286666666666667,2.49348484848485,-5.12448203068115,1.31816343657745,6.44264546725859,6.44264546725859
"164","OPRM1",0.00633333333333333,0.539212121212121,-7.30281927193966,-0.891075166957977,6.41174410498168,6.41174410498168
"165","AC073342.1",0.807,0.00960606060606061,-0.309359421384307,-6.70183937388113,-6.39247995249683,6.39247995249683
"166","RP11.241I20.4",0.00366666666666667,0.307242424242424,-8.09131516674595,-1.70255065676341,6.38876450998254,6.38876450998254
"167","TRAV8.5",0.211666666666667,17.6570303030303,-2.24013400372371,4.14217081458042,6.38230481830414,6.38230481830414
"168","AL021707.1",0.0133333333333333,1.10687878787879,-6.22881869049588,0.146497244069989,6.37531593456587,6.37531593456587
"169","NBPF7",0.00133333333333333,0.110121212121212,-9.55074678538324,-3.18283569978642,6.36791108559682,6.36791108559682
"170","AL591516.1",0.032,2.62618181818182,-4.96578428466209,1.39296680164926,6.35875108631134,6.35875108631134
"171","NPM1P5",3.50533333333333,0.0429393939393939,1.8095516412348,-4.54155436110252,-6.35110600233732,6.35110600233732
"172","CD300LD",0.00366666666666667,0.297363636363636,-8.09131516674595,-1.74969985921661,6.34161530752934,6.34161530752934
"173","POU5F2",0.00533333333333333,0.432212121212121,-7.55074678538324,-1.21018856233038,6.34055822305286,6.34055822305286
"174","RP11.463C8.4",0.039,0.000484848484848485,-4.68038206579984,-11.0101784040205,-6.3297963382207,6.3297963382207
"175","RP11.484L7.1",0.007,0.554181818181818,-7.15842936260448,-0.851568715806062,6.30686064679842,6.30686064679842
"176","PIGY",55.0873333333333,0.701848484848485,5.78364872152441,-0.510768479956743,-6.29441720148115,6.29441720148115
"177","RP11.791G16.5",0.088,0.00112121212121212,-3.50635266602479,-9.80072503839159,-6.2943723723668,6.2943723723668
"178","RP4.534P7.2",0.00766666666666667,0.600787878787879,-7.02718482932623,-0.735072388874429,6.2921124404518,6.2921124404518
"179","CTC.493P15.2",0.033,2.55736363636364,-4.92139016530363,1.35465731469714,6.27604748000077,6.27604748000077
"180","ASZ1",0.00233333333333333,0.180727272727273,-8.74339186332564,-2.4681138617371,6.27527800158854,6.27527800158854
"181","EEF1A1P27",0.00133333333333333,0.102545454545455,-9.55074678538324,-3.28566455090059,6.26508223448265,6.26508223448265
"182","SUGT1P",0.0136666666666667,1.04630303030303,-6.19319478076516,0.0653007454674764,6.25849552623264,6.25849552623264
"183","AC092143.1",17.1323333333333,0.226,4.09864974713724,-2.1456053222469,-6.24425506938413,6.24425506938413
"184","CYP4F11",0.00333333333333333,0.252272727272727,-8.22881869049588,-1.98694384717455,6.24187484332133,6.24187484332133
"185","RP11.362F19.2",0.00166666666666667,0.125333333333333,-9.22881869049588,-2.99615793370561,6.23266075679028,6.23266075679028
"186","AC008565.1",0.00566666666666667,0.424606060606061,-7.4632839441329,-1.23580313121848,6.22748081291443,6.22748081291443
"187","RP11.550F7.1",0.01,0.748363636363636,-6.64385618977472,-0.418188636405416,6.22566755336931,6.22566755336931
"188","RP11.390M11.1",0.00133333333333333,0.0997272727272727,-9.55074678538324,-3.32586809289619,6.22487869248705,6.22487869248705
"189","FMO9P",0.001,0.0747272727272727,-9.96578428466209,-3.7422213196177,6.22356296504439,6.22356296504439
"190","MT1P3",25.7636666666667,0.344909090909091,4.68726602628138,-1.53571193988791,-6.22297796616929,6.22297796616929
"191","SRP9P1",124.266333333333,1.66624242424242,6.95729167915044,0.736598315954769,-6.22069336319567,6.22069336319567
"192","AC011484.1",0.865333333333333,0.0116363636363636,-0.208672117384105,-6.42521590329938,-6.21654378591528,6.21654378591528
"193","ALX3",0.0506666666666667,3.75554545454545,-4.30281927193966,1.90902245964863,6.21184173158829,6.21184173158829
"194","NACA3P",0.00366666666666667,0.269545454545455,-8.09131516674595,-1.89139951386602,6.19991565287993,6.19991565287993
"195","C10orf40",0.001,0.073,-9.96578428466209,-3.77595972578207,6.18982455888002,6.18982455888002
"196","AP000619.5",0.0103333333333333,0.754060606060606,-6.59655047499637,-0.407247613105301,6.18930286189107,6.18930286189107
"197","SLC6A10P",0.0116666666666667,0.850848484848485,-6.42146376843828,-0.233025848545238,6.18843791989304,6.18843791989304
"198","AF121898.1",0.002,0.145393939393939,-8.96578428466209,-2.78196096172711,6.18382332293498,6.18382332293498
"199","RP11.481A20.11",0.469,34.019696969697,-1.09234017214671,5.08829838514608,6.18063855729279,6.18063855729279
"200","AC102948.2",0.003,0.217454545454545,-8.38082178394093,-2.20121422910128,6.17960755483965,6.17960755483965
"201","IQCF3",0.0186666666666667,1.35066666666667,-5.74339186332564,0.433671673417895,6.17706353674353,6.17706353674353
"202","KRTAP1.5",0.00433333333333333,6.06060606060606e-05,-7.85030706724215,-14.0101784040205,-6.15987133677839,6.15987133677839
"203","RNF5P1",1.80566666666667,0.026,0.85253159008781,-5.26534456652099,-6.1178761566088,6.1178761566088
"204","CT45A6",0.287333333333333,0.00415151515151515,-1.79920272629415,-7.91214632106001,-6.11294359476587,6.11294359476587
"205","OR10T1P",0.00833333333333333,0.000121212121212121,-6.90689059560852,-13.0101784040205,-6.10328780841202,6.10328780841202
"206","AC025278.1",0.002,0.137272727272727,-8.96578428466209,-2.86488306908694,6.10090121557514,6.10090121557514
"207","BAGE2",0.00433333333333333,0.297242424242424,-7.85030706724215,-1.75028805412472,6.10001901311743,6.10001901311743
"208","AC022182.2",0.00766666666666667,0.522575757575758,-7.02718482932623,-0.936287895672325,6.09089693365391,6.09089693365391
"209","CEACAM8",0.00266666666666667,0.181,-8.55074678538324,-2.46593839757888,6.08480838780436,6.08480838780436
"210","CALB1",14.938,999.325060606061,3.90091509821994,9.96481022419267,6.06389512597273,6.06389512597273
"211","TUBB3",1.138,76.0451818181818,0.186500557644495,6.24878493735098,6.06228437970649,6.06228437970649
"212","RP11.206L10.1",41.556,0.627484848484849,5.3769848882563,-0.672347471329415,-6.04933235958571,6.04933235958571
"213","OR10D3",0.006,9.09090909090909e-05,-7.38082178394093,-13.4252159032994,-6.04439411935845,6.04439411935845
"214","ADAM30",0.002,3.03030303030303e-05,-8.96578428466209,-15.0101784040205,-6.04439411935845,6.04439411935845
"215","RP11.276H1.3",0.00266666666666667,0.174333333333333,-8.55074678538324,-2.5200796491363,6.03066713624694,6.03066713624694
"216","BEND2",0.00166666666666667,0.108333333333333,-9.22881869049588,-3.20645087746743,6.02236781302845,6.02236781302845
"217","CTD.2224J9.4",8.041,0.124030303030303,3.00737492992765,-3.01123545257746,-6.0186103825051,6.0186103825051
"218","FAM83A",0.0683333333333333,4.41927272727273,-3.8712666858778,2.14380896710821,6.01507565298601,6.01507565298601
"219","RP11.462B18.1",0.006,0.386484848484848,-7.38082178394093,-1.37151623816089,6.00930554578005,6.00930554578005
"220","CCL16",0.00466666666666667,0.299272727272727,-7.74339186332564,-1.74046728287776,6.00292458044788,6.00292458044788
"221","CYLC2",0.00133333333333333,0.0835151515151515,-9.55074678538324,-3.58181823131625,5.96892855406699,5.96892855406699
"222","C4BPB",0.0313333333333333,1.96145454545455,-4.99615793370561,0.971923902936219,5.96808183664183,5.96808183664183
"223","ZNF847P",0.00666666666666667,0.416181818181818,-7.22881869049588,-1.2647141557437,5.96410453475218,5.96410453475218
"224","SLC17A2",0.00566666666666667,9.09090909090909e-05,-7.4632839441329,-13.4252159032994,-5.96193195916648,5.96193195916648
"225","ERVW.1",0.246666666666667,15.3323939393939,-2.01936532486693,3.93851106617318,5.95787639104011,5.95787639104011
"226","AC144568.2",0.00533333333333333,0.331212121212121,-7.55074678538324,-1.59417262346127,5.95657416192197,5.95657416192197
"227","AC009967.3",0.00933333333333333,0.578757575757576,-6.74339186332564,-0.788968921959234,5.95442294136641,5.95442294136641
"228","POTEM",0.00233333333333333,0.144545454545455,-8.74339186332564,-2.79040485312767,5.95298701019797,5.95298701019797
"229","C5orf27",0.0186666666666667,1.14706060606061,-5.74339186332564,0.197941619560502,5.94133348288614,5.94133348288614
"230","AC005082.1",0.0343333333333333,2.10372727272727,-4.86424625820002,1.07294768572004,5.93719394392006,5.93719394392006
"231","ASB3",26.438,0.434090909090909,4.72454113787453,-1.20393088548891,-5.92847202336344,5.92847202336344
"232","AC020663.1",0.012,0.727727272727273,-6.38082178394093,-0.458530215895765,5.92229156804517,5.92229156804517
"233","FGA",2.128,0.0354545454545455,1.0894981508391,-4.81788558954977,-5.90738374038888,5.90738374038888
"234","C9orf57",0.00366666666666667,0.219181818181818,-8.09131516674595,-2.18979996769686,5.90151519904909,5.90151519904909
"235","ASLP1",0.028,1.66915151515152,-5.15842936260448,0.739114919491575,5.89754428209606,5.89754428209606
"236","PABPC1P11",0.006,0.355636363636364,-7.38082178394093,-1.49152524834715,5.88929653559378,5.88929653559378
"237","AC012454.4",0.005,0.295454545454545,-7.64385618977472,-1.75899190049621,5.88486428927852,5.88486428927852
"238","RPL3P2",0.0223333333333333,1.3170303030303,-5.48465759492547,0.397288540376958,5.88194613530243,5.88194613530243
"239","AC022596.2",0.00266666666666667,0.156212121212121,-8.55074678538324,-2.67842169176507,5.87232509361817,5.87232509361817
"240","FCRLA",0.000666666666666667,0.039,-10.5507467853832,-4.68038206579984,5.8703647195834,5.8703647195834
"241","HERC2P4",0.00733333333333333,0.427818181818182,-7.09131516674595,-1.22493029807509,5.86638486867086,5.86638486867086
"242","RP11.440K22.1",0.00533333333333333,0.310242424242424,-7.55074678538324,-1.68853211302916,5.86221467235408,5.86221467235408
"243","AP001324.1",0.00633333333333333,0.367848484848485,-7.30281927193966,-1.44281644591401,5.86000282602565,5.86000282602565
"244","CTC.543D15.1",0.00466666666666667,0.26869696969697,-7.74339186332564,-1.89594804382957,5.84744381949607,5.84744381949607
"245","C4orf40",0.00166666666666667,0.0957272727272727,-9.22881869049588,-3.38492618227367,5.84389250822221,5.84389250822221
"246","CLEC10A",0.770666666666667,0.0134242424242424,-0.375821102882565,-6.21901551546552,-5.84319441258296,5.84319441258296
"247","TAS2R1",0.001,0.0573636363636364,-9.96578428466209,-4.12371970831683,5.84206457634525,5.84206457634525
"248","GAGE1",0.00133333333333333,0.0762424242424242,-9.55074678538324,-3.71326219714125,5.83748458824199,5.83748458824199
"249","MTND5P11",12.615,0.221333333333333,3.65706830120158,-2.17570735403632,-5.83277565523789,5.83277565523789
"250","MTND2P12",0.004,0.227454545454545,-7.96578428466209,-2.13634982913356,5.82943445552852,5.82943445552852
"251","AKR1B15",0.0683333333333333,3.88151515151515,-3.8712666858778,1.95661991913603,5.82788660501382,5.82788660501382
"252","AL138479.3",0.00533333333333333,0.302181818181818,-7.55074678538324,-1.72651123652904,5.8242355488542,5.8242355488542
"253","RP11.15G8.1",0.0126666666666667,0.716181818181818,-6.30281927193966,-0.481602201685341,5.82121707025432,5.82121707025432
"254","MTND1P23",3025.393,54.1296363636364,11.5629068459994,5.75834679112132,-5.8045600548781,5.8045600548781
"255","ZNRF2P2",0.0403333333333333,2.24869696969697,-4.63188354810865,1.16908925926117,5.80097280736982,5.80097280736982
"256","AC140481.2",0.00633333333333333,0.350121212121212,-7.30281927193966,-1.51407362468041,5.78874564725924,5.78874564725924
"257","AL353671.1",0.033,1.81757575757576,-4.92139016530363,0.862015497735562,5.7834056630392,5.7834056630392
"258","RBM14.RBM4",95.0776666666667,1.73675757575758,6.5710345929328,0.796396390397978,-5.77463820253482,5.77463820253482
"259","SPINK9",0.226666666666667,12.3894545454545,-2.14135584924554,3.63104076808904,5.77239661733459,5.77239661733459
"260","TPH2",0.307666666666667,16.8004848484848,-1.70055994773747,4.07043096351111,5.77099091124858,5.77099091124858
"261","POTEG",0.00166666666666667,0.0908181818181818,-9.22881869049588,-3.46087503550697,5.76794365498892,5.76794365498892
"262","AF241726.4",0.000666666666666667,0.0362121212121212,-10.5507467853832,-4.78738350115243,5.76336328423081,5.76336328423081
"263","PNLIP",0.103666666666667,0.00190909090909091,-3.26997601525264,-9.03289848052062,-5.76292246526798,5.76292246526798
"264","OR8A1",0.08,0.00148484848484848,-3.64385618977472,-9.39546855990533,-5.75161237013061,5.75161237013061
"265","AC018696.7",0.054,2.90869696969697,-4.21089678249862,1.54037300318022,5.75126978567884,5.75126978567884
"266","FTH1P5",0.015,0.800606060606061,-6.05889368905357,-0.32083555788635,5.73805813116722,5.73805813116722
"267","TMEM189.UBE2V1",0.549666666666667,0.0103030303030303,-0.863371101945776,-6.60078746788284,-5.73741636593706,5.73741636593706
"268","RP11.159F24.2",0.012,0.639818181818182,-6.38082178394093,-0.64426610454972,5.73655567939121,5.73655567939121
"269","ABHD14A.ACY1",0.00766666666666667,0.408666666666667,-7.02718482932623,-1.29100352169246,5.73618130763377,5.73618130763377
"270","CTB.85P21.1",0.005,0.263848484848485,-7.64385618977472,-1.92221839601752,5.72163779375721,5.72163779375721
"271","HTN1",0.02,1.05260606060606,-5.64385618977472,0.0739656065946038,5.71782179636933,5.71782179636933
"272","HABP2",1.25866666666667,0.024,0.331896263978598,-5.38082178394093,-5.71271804791953,5.71271804791953
"273","RP11.321F6.1",0.00266666666666667,0.139666666666667,-8.55074678538324,-2.83994035168389,5.71080643369935,5.71080643369935
"274","GOLGA8G",0.00566666666666667,0.288757575757576,-7.4632839441329,-1.79206929774564,5.67121464638727,5.67121464638727
"275","EEF1A1P17",0.00133333333333333,0.0676666666666667,-9.55074678538324,-3.88541086819807,5.66533591718518,5.66533591718518
"276","OR4N3P",0.00766666666666667,0.000151515151515152,-7.02718482932623,-12.6882503091332,-5.66106547980695,5.66106547980695
"277","RP11.632C17__A.1",16.626,0.32969696969697,4.05536921154049,-1.60078746788284,-5.65615667942332,5.65615667942332
"278","AL591516.4",0.0236666666666667,1.18115151515152,-5.40099966587856,0.240194041904429,5.64119370778299,5.64119370778299
"279","CYP4F12",0.002,0.0996666666666667,-8.96578428466209,-3.32674511118514,5.63903917347695,5.63903917347695
"280","CTD.2060F24.1",0.0256666666666667,0.000515151515151515,-5.28396024468834,-10.9227155627702,-5.63875531808186,5.63875531808186
"281","RP11.751A18.1",0.006,0.297181818181818,-7.38082178394093,-1.75058224153212,5.63023954240881,5.63023954240881
"282","OR1I1",0.003,6.06060606060606e-05,-8.38082178394093,-14.0101784040205,-5.62935662007961,5.62935662007961
"283","SUCLA2P2",0.003,6.06060606060606e-05,-8.38082178394093,-14.0101784040205,-5.62935662007961,5.62935662007961
"284","APOL4",0.101666666666667,5.00136363636364,-3.29808135293299,2.32232150352705,5.62040285646004,5.62040285646004
"285","RP11.492D6.3",0.00133333333333333,0.0655757575757576,-9.55074678538324,-3.93069362019373,5.62005316518952,5.62005316518952
"286","CTA.313A17.2",0.0146666666666667,0.721060606060606,-6.09131516674595,-0.471807569972686,5.61950759677326,5.61950759677326
"287","SIGLEC8",0.00333333333333333,0.162757575757576,-8.22881869049588,-2.61920339786501,5.60961529263087,5.60961529263087
"288","ATP6V1G2.DDX39B",14.0183333333333,0.288212121212121,3.80924292963772,-1.79479708329946,-5.60404001293718,5.60404001293718
"289","RPL24P2",16.455,0.339393939393939,4.04045412134962,-1.55896729218821,-5.59942141353784,5.59942141353784
"290","C1orf186",0.0696666666666667,3.36278787878788,-3.84338765330236,1.74965777801035,5.59304543131271,5.59304543131271
"291","SLCO1B7",0.001,0.048030303030303,-9.96578428466209,-4.37991127899377,5.58587300566832,5.58587300566832
"292","MAGEA10",0.004,0.191727272727273,-7.96578428466209,-2.38287252350569,5.58291176115639,5.58291176115639
"293","TMEM239",0.001,0.0475151515151515,-9.96578428466209,-4.39546855990533,5.57031572475675,5.57031572475675
"294","RP11.30B1.1",0.00933333333333333,0.440757575757576,-6.74339186332564,-1.18194272803287,5.56144913529277,5.56144913529277
"295","AC090103.1",0.00366666666666667,0.173060606060606,-8.09131516674595,-2.53065073476419,5.56066443198175,5.56066443198175
"296","BMS1P4",0.0756666666666667,3.55248484848485,-3.72419829809233,1.8288284963189,5.55302679441122,5.55302679441122
"297","CSAG1",0.0123333333333333,0.578333333333333,-6.34129341975429,-0.79002683791762,5.55126658183667,5.55126658183667
"298","RP11.974F13.5",0.075,0.00160606060606061,-3.73696559416621,-9.28225794945734,-5.54529235529114,5.54529235529114
"299","SEPT7P3",0.0266666666666667,1.24351515151515,-5.22881869049588,0.314424086069175,5.54324277656506,5.54324277656506
"300","DUX4L8",0.0663333333333333,0.00142424242424242,-3.91412216483959,-9.4555895523429,-5.54146738750331,5.54146738750331
"301","RP11.348H3.5",0.075,3.486,-3.73696559416621,1.8015725694636,5.5385381636298,5.5385381636298
